B,ka10_req2,6,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000284,0.000293
B,ka10_req3,6,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000316,0.000324
B,ka10_req4,6,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000324,0.000329
B,ka10_req5,6,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000307,0.000314
B,ka10_req6,6,xxxxxxxxxxxxxxxx0.000003,0.000000,0.000000,0.000308,0.000317
B,ka10_req7,6,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000305,0.000311
B,ka10_req8,6,xxxxxxxxxxxxxxxx0.000003,0.000000,0.000000,0.000328,0.000335
B,ka10_req9,6,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000276,0.000291
B,ka10_req10,6,xxxxxxxxxxxxxxxx0.000003,0.000000,0.000000,0.000275,0.000303
B,ka10_req1,7,0.000007,0.000027,0.013470,0.014913,0.014930
B,ka10_req2,7,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000269,0.000281
B,ka10_req3,7,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000289,0.000296
B,ka10_req4,7,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000295,0.000302
B,ka10_req5,7,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000323,0.000330
B,ka10_req6,7,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000296,0.000302
B,ka10_req7,7,xxxxxxxxxxxxxxxx0.000003,0.000000,0.000000,0.000269,0.000275
B,ka10_req8,7,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000288,0.000301
B,ka10_req9,7,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000236,0.000250
B,ka10_req10,7,xxxxxxxxxxxxxxxx0.000003,0.000000,0.000000,0.000251,0.000260
B,ka10_req1,8,0.000007,0.000026,0.013489,0.014894,0.014911
B,ka10_req2,8,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000285,0.000293
B,ka10_req3,8,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000256,0.000264
B,ka10_req4,8,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000289,0.000295
B,ka10_req5,8,xxxxxxxxxxxxxxxx0.000003,0.000000,0.000000,0.000258,0.000270
B,ka10_req6,8,xxxxxxxxxxxxxxxx0.000008,0.000000,0.000000,0.000310,0.000323
B,ka10_req7,8,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000317,0.000324
B,ka10_req8,8,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000301,0.000310
B,ka10_req9,8,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000304,0.000312
B,ka10_req10,8,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000284,0.000292
B,ka10_req1,9,0.000006,0.000026,0.013213,0.014668,0.014685
B,ka10_req2,9,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000278,0.000287
B,ka10_req3,9,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000266,0.000274
B,ka10_req4,9,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000306,0.000314
B,ka10_req5,9,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000278,0.000287
B,ka10_req6,9,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000326,0.000332
B,ka10_req7,9,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000292,0.000302
B,ka10_req8,9,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000314,0.000322
B,ka10_req9,9,xxxxxxxxxxxxxxxx0.000007,0.000000,0.000000,0.000306,0.000313
